Altitude,Temperature,Pressure,Density,Mach_Number,Gravity,Kinematic_Viscosity,Relative_Humidity,Wind_Gust,Turbulence_Intensity
0,288.15,101325,1.225225683,0.734726545,9.80665,146.045,67.451,9.89,6.373
100,287.5,100129.2188,1.213503636,0.735556636,9.806342154,147.197,57.926,10.24,1.775
200,286.85,98944.8908,1.201867586,0.736389547,9.806034323,148.361,69.715,19.85,4.056
300,286.2,97771.93188,1.190317094,0.737225295,9.805726507,149.536,82.845,9.23,7.178
400,285.55,96610.25835,1.178851722,0.738063894,9.805418705,150.724,56.488,11.21,5.129
500,284.9,95459.78695,1.167471036,0.738905362,9.805110917,151.923,56.488,9.86,2.845
600,284.25,94320.43484,1.1561746,0.739749714,9.804803144,153.134,83.688,5.33,3.569
700,283.6,93192.11962,1.144961982,0.740596967,9.804495386,154.358,71.512,14.57,6.359
800,282.95,92074.7593,1.13383275,0.741447138,9.804187642,155.594,52.958,13.01,3.539
900,282.3,90968.27232,1.122786473,0.742300244,9.803879912,156.843,68.138,13.16,5.433
1000,281.65,89872.57753,1.111822721,0.743156301,9.803572197,158.105,53.049,6.36,5.091
1100,281,88787.59422,1.100941067,0.744015327,9.803264496,159.379,53.014,15.61,3.697
1200,280.35,87713.24209,1.090141083,0.744877339,9.80295681,160.667,63.629,4.39,9.288
1300,279.7,86649.44126,1.079422343,0.745742354,9.802649139,161.968,31.301,12.35,6.268
1400,279.05,85596.11225,1.068784424,0.746610389,9.802341481,163.282,34.126,18.76,0.95
1500,278.4,84553.17602,1.058226902,0.747481463,9.802033839,164.61,51.566,6.04,5.373
1600,277.75,83520.55394,1.047749354,0.748355593,9.801726211,165.952,44.808,7.73,3.676
1700,277.1,82498.16777,1.03735136,0.749232796,9.801418597,167.307,64.714,10.4,6.705
1800,276.45,81485.93972,1.027032501,0.750113092,9.801110998,168.677,46.38,7.99,3.415
1900,275.8,80483.79239,1.016792358,0.750996498,9.800803413,170.061,38.815,3.8,4.771
2000,275.15,79491.64877,1.006630514,0.751883032,9.800495843,171.459,81.985,10.27,6.01
2100,274.5,78509.4323,0.996546553,0.752772713,9.800188287,172.872,56.613,5.75,6.732
2200,273.85,77537.0668,0.986540061,0.75366556,9.799880746,174.3,61.013,11.89,2.599
2300,273.2,76574.4765,0.976610625,0.754561591,9.799573219,175.743,38.629,6.32,4.331
2400,272.55,75621.58603,0.966757831,0.755460826,9.799265706,177.201,51.834,16.2,4.05
2500,271.9,74678.32044,0.956981269,0.756363284,9.798958208,178.675,61.664,6.87,3.693
2600,271.25,73744.60517,0.94728053,0.757268983,9.798650725,180.164,42.735,8.71,8.531
2700,270.6,72820.36607,0.937655205,0.758177944,9.798343256,181.669,65.635,13.25,5.81
2800,269.95,71905.52937,0.928104887,0.759090186,9.798035802,183.19,50.99,5.08,2.478
2900,269.3,71000.02172,0.918629169,0.760005728,9.797728362,184.727,55.625,10.91,6.836
3000,268.65,70103.77017,0.909227648,0.760924592,9.797420936,186.281,50.974,15.23,9.244
3100,268,69216.70214,0.899899919,0.761846796,9.797113525,187.851,87.784,3.57,7.065
3200,267.35,68338.74547,0.89064558,0.762772361,9.796806128,189.439,59.798,10.74,1.961
3300,266.7,67469.82838,0.88146423,0.763701308,9.796498746,191.043,44.134,11.04,4.032
3400,266.05,66609.8795,0.872355469,0.764633658,9.796191379,192.664,72.338,13.13,7.534
3500,265.4,65758.82783,0.863318898,0.76556943,9.795884026,194.304,41.687,5.05,3.585
3600,264.75,64916.60278,0.854354121,0.766508646,9.795576687,195.961,63.133,4.72,5.888
3700,264.1,64083.13413,0.845460741,0.767451328,9.795269363,197.635,30.605,12.09,6.549
3800,263.45,63258.35205,0.836638362,0.768397496,9.794962053,199.329,40.077,11.19,3.146
3900,262.8,62442.18713,0.827886592,0.769347173,9.794654757,201.04,62.953,11,4.881
4000,262.15,61634.57029,0.819205037,0.770300379,9.794347477,202.771,71.077,11.39,0
4100,261.5,60835.43289,0.810593306,0.771257137,9.79404021,204.52,62.571,7.28,2.951
4200,260.85,60044.70663,0.802051009,0.772217469,9.793732958,206.289,58.265,10.93,4.495
4300,260.2,59262.32361,0.793577757,0.773181397,9.793425721,208.077,55.483,11.17,2.504
4400,259.55,58488.21632,0.785173163,0.774148944,9.793118498,209.885,37.822,7.14,8.265
4500,258.9,57722.31762,0.77683684,0.775120133,9.792811289,211.712,49.202,17.46,2.14
4600,258.25,56964.56073,0.768568403,0.776094985,9.792504095,213.561,53.09,11.9,4.12
4700,257.6,56214.87928,0.760367467,0.777073526,9.792196915,215.429,75.857,5.23,5.261
4800,256.95,55473.20727,0.75223365,0.778055777,9.79188975,217.319,65.154,12.63,7.883
4900,256.3,54739.47904,0.744166571,0.779041762,9.791582599,219.23,33.554,6.1,2.128
5000,255.65,54013.62935,0.736165848,0.780031505,9.791275463,221.162,64.861,13.15,7.326
5100,255,53295.59331,0.728231104,0.78102503,9.790968341,223.116,54.224,14.63,5.02
5200,254.35,52585.3064,0.720361958,0.782022361,9.790661234,225.091,49.846,6.72,3.037
5300,253.7,51882.70447,0.712558036,0.783023523,9.790354141,227.09,69.175,13.85,5.924
5400,253.05,51187.72375,0.704818961,0.784028539,9.790047062,229.11,75.465,11.65,5.398
5500,252.4,50500.30082,0.697144359,0.785037436,9.789739998,231.154,73.969,13.29,3.8
5600,251.75,49820.37265,0.689533857,0.786050237,9.789432948,233.221,47.412,17.59,5.14
5700,251.1,49147.87655,0.681987083,0.787066968,9.789125913,235.311,55.362,9.02,4.229
5800,250.45,48482.75021,0.674503666,0.788087655,9.788818893,237.426,64.969,6.99,5.227
5900,249.8,47824.93169,0.667083237,0.789112323,9.788511886,239.564,74.633,6.44,6.324
6000,249.15,47174.35938,0.659725427,0.790140998,9.788204894,241.728,52.812,6.74,8.172
6100,248.5,46530.97206,0.652429869,0.791173707,9.787897917,243.916,57.215,9.69,2.524
6200,247.85,45894.70887,0.645196198,0.792210476,9.787590954,246.129,43.405,11.36,9.266
6300,247.2,45265.50929,0.638024048,0.793251331,9.787284005,248.368,42.057,11.11,1.096
6400,246.55,44643.31318,0.630913056,0.794296299,9.786977071,250.633,72.188,13.31,4.696
6500,245.9,44028.06072,0.623862859,0.795345408,9.786670152,252.924,80.344,10.05,6.177
6600,245.25,43419.69248,0.616873097,0.796398685,9.786363247,255.242,58.92,15.81,5.562
6700,244.6,42818.14937,0.60994341,0.797456158,9.786056356,257.587,75.053,8.94,3.755
6800,243.95,42223.37265,0.603073439,0.798517855,9.785749479,259.96,65.425,20.88,4.584
6900,243.3,41635.30394,0.596262825,0.799583803,9.785442617,262.36,50.323,12.5,4.014
7000,242.65,41053.8852,0.589511214,0.800654031,9.78513577,264.789,65.421,6.57,3.821
7100,242,40479.05874,0.58281825,0.801728569,9.784828937,267.246,83.071,5.72,6.699
7200,241.35,39910.76722,0.576183579,0.802807444,9.784522118,269.733,59.463,11.93,5.714
7300,240.7,39348.95366,0.569606847,0.803890687,9.784215314,272.249,83.47,9.11,3.614
7400,240.05,38793.5614,0.563087705,0.804978326,9.783908524,274.794,20.704,12.86,6.799
7500,239.4,38244.53414,0.5566258,0.806070392,9.783601749,277.371,72.329,11.89,5.615
7600,238.75,37701.81592,0.550220784,0.807166915,9.783294988,279.978,61.306,9.71,6.626
7700,238.1,37165.35113,0.54387231,0.808267925,9.782988242,282.616,55.515,6.61,6.259
7800,237.45,36635.08448,0.537580029,0.809373453,9.78268151,285.286,61.376,3.94,3.342
7900,236.8,36110.96103,0.531343597,0.810483529,9.782374792,287.988,30.186,8.21,3.88
8000,236.15,35592.92619,0.52516267,0.811598186,9.782068089,290.723,56.705,13.43,6.495
8100,235.5,35080.9257,0.519036903,0.812717454,9.7817614,293.491,65.357,10.86,6.221
8200,234.85,34574.90563,0.512965955,0.813841366,9.781454726,296.293,82.168,5.02,4.958
8300,234.2,34074.81238,0.506949484,0.814969953,9.781148066,299.129,52.226,10.69,5.235
8400,233.55,33580.5927,0.500987152,0.816103249,9.78084142,301.999,47.873,11.54,7.555
8500,232.9,33092.19366,0.49507862,0.817241285,9.780534789,304.904,52.474,6.46,3.817
8600,232.25,32609.56267,0.48922355,0.818384096,9.780228173,307.846,73.731,10.61,6.094
8700,231.6,32132.64747,0.483421607,0.819531715,9.77992157,310.823,64.931,10.23,4.596
8800,230.95,31661.39611,0.477672454,0.820684175,9.779614983,313.837,52.054,5.43,4.565
8900,230.3,31195.757,0.47197576,0.821841511,9.779308409,316.889,67.699,11.43,7.198
9000,229.65,30735.67886,0.46633119,0.823003757,9.77900185,319.978,61.456,12.24,6.651
9100,229,30281.11072,0.460738413,0.824170947,9.778695306,323.106,74.53,14.33,6.627
9200,228.35,29832.00196,0.4551971,0.825343118,9.778388775,326.272,49.469,14.22,7.611
9300,227.7,29388.30228,0.44970692,0.826520305,9.77808226,329.479,55.085,4.49,5.042
9400,227.05,28949.96168,0.444267547,0.827702543,9.777775758,332.725,54.118,6.25,6.364
